file_name,comment_text,stance_label,word_count
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"The KGBVs have teaching staff – full time and part time, Accountants- fulltime / part time, Assistants, Peons, Chowkidar, Head Cooks and Assistant Cooks.",Neutral,24
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"Except for a very few ex-students all the other girls have affirmed that tests and examinations are conducted regularly, It indicates that the tests and examinations are generally conducted regularly in KGBV Schools.",Neutral,33
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Learning and teaching materials are available and used in all the schools continuing and comprehensive system of evaluation and imparting skill education is adopted in some of the schools.,Neutral,29
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"Some of such organisations are - UNICEF, Save the children, Plan India, Educate Girls, NSE partnership with UNFPA is under process.",Neutral,21
SSG-2022-report.pdf,vi. Added the ‘Sampling Interval’ to the cumulative population of the selected village to generate the next number.,Neutral,18
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf, The cost of construction should be provided according to the terrain.,Neutral,12
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",62 elementary level education and reduction in the dropout rate.,Neutral,10
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,There had been two graduates (17%) and one post graduate (8%).,Neutral,11
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,76 Professional Qualification of the staff interviewed The teaching staffs are expected to possess the professional qualification B.Ed or M.Ed or any other diploma or degree.,Neutral,26
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The percentage of current students confirming the better status of furniture had been slightly lower than that concerned with ex- students.,Neutral,21
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,The statistical tool used by the researcher is graphical representation.,Neutral,10
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,(iv) Financial assistance to KGBV may be approved at higher level to meet the costs on realistic basis.,Neutral,18
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,It is seen 10 out the 12 teachers contacted have said that they help students in the hostels in their studies.,Neutral,21
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",The State Advisory Council advises the Government on implementation of the RTE Act.,Neutral,13
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf"," Once the students have been allotted seats in the schools, the DoE receives confirmation regarding the admissions taken, and the number of seats filled.",Neutral,25
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf", Lack of knowledge and awareness about online process of admission among parents of EWS / DG category students.,Oppose,19
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",Failure to give TC certificate invites disciplinary action against said head teacher.,Neutral,12
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"13 The filled in questionnaires were verified, coded by experienced persons and then taken up for data entry.",Neutral,18
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Half of the teachers are staying at the same station for more than 5 years.,Neutral,15
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","4.1.2 Notification of Rules In exercise of powers conferred under the RTE Act, the Government of Karnataka notified Right of Children to Free and Compulsory Education Rules, 2012 (Karnataka RTE Rules) on 28 April 2012.",Neutral,35
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,85 5.43 Distribution of teaches as per their opinion on the sufficiency of teachers in their schools.,Neutral,17
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,3 the language and active involvement to improve learning outcomes2.,Neutral,10
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"Guardians being allowed to meet only after valid authentication, warden keeping an eye on each girl, providing guards, not allowing anyone except KGBV Staff, Photo Matching.",Neutral,26
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,KGBV should have a watchman for 24 hours a day for all the seven days.,Neutral,15
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"These include Chhattisgarh, Goa, Himachal Pradesh, Jharkhand, Lakshadweep, Meghalaya, Mizoram, Tripura, and Uttarakhand.",Neutral,13
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,One of the primary requirements in this regard is compound wall so that unauthorised person do not approach near the school building or class rooms.,Neutral,25
SSG-2022-report.pdf,"This plan emphasized on communication at District, panchayat, and village level administrative and political machinery along with the community Large scale citizen participation played a key role in making Swachh Survekshan Grameen 2022 a success.",Neutral,35
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf, The community members through SMCs should be involved indecisions regarding the management of the KGBVs and should become a part of planning and monitoring processes.,Neutral,26
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The per capita grant for daily maintenance of KGBV girls should be increased taking into consideration the hike in cost of living.,Neutral,22
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The details about the nature of job in the case of the non-teaching staff have been analysed and presented in the table below.,Neutral,23
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","• If ration card is submitted as residence proof, the name of the child does not figure in the ration card.",Neutral,21
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf, The involvement of NGO’s of different socio-religious backgrounds can be used in encouraging enrolments of girls from minority communities as they have social acceptance in the community.,Neutral,28
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf," The perception of girls, teachers, parents and community on KGBV scheme for enhancing the participation of Muslim girls.",Neutral,19
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,Kerala and Tamil Nadu seem to allocate a similar amount for primary and upper primary school students.,Neutral,17
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",A Deputy Director of Public Instruction (DDPI) assists him in this regard.,Neutral,12
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,12th pass and post graduate each contributed to about 8 percent of the total strength.,Neutral,15
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,But about 12 percent of the current students have said so.,Neutral,11
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf, There is no uniform policy followed for the appointment of teachers across the states.,Neutral,15
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf", The applications for admission in schools are received through online system of Education Portal www.educationportal.mp.gov.in/rteportal.,Neutral,16
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",Admission Process:  There should be a mechanism for submission of off-line application forms for those who cannot follow online process.,Neutral,21
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,GoI may think of earmarking the fund meant for KGBV separately.,Neutral,11
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,It is intended to cover national and/or large-scale programs in all countries of the world (GCNF 2021).,Neutral,17
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf, Ascertain whether o State Governments have accorded recognition to KGBV schools as regular residential upper primary schools.,Neutral,18
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf, The Navodaya Vidyalaya Samiti (NVS) very meticulously utilizes the budgetary provisions for each student.,Neutral,15
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,KGBVs are being managed and run by the Sarva Siksha Abhiyan (SSA).,Neutral,12
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The state may follow the practice of Uttar Pradesh and appoint only those with B.,Neutral,15
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,As against the target of appointing 539 teachers they have appointed only 437 teachers.,Neutral,14
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Now that KGBV facility is being extended up to 10th the problem may be mitigated to a great extent.,Oppose,19
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf", The admission of the child shall be cancelled in case they documents submitted by the applicant at the time of admission are found to be forged/fake at any stage.,Neutral,30
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Ed Degree which makes them professionally qualified to become a regular teacher.,Neutral,12
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","However, 20% schools (Rural 30% + Urban 10%) did face some problems in this regard.",Oppose,15
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",should be put in public domain for the benefit of stakeholders.,Neutral,11
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,"The recognition of the importance of life skills was long overdue, and the NEP has given more attention to developing life skills in the educational process.",Neutral,26
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The non-teaching staff need not necessarily possess any professional qualification.,Neutral,10
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf"," High budget private schools are able to evade the system, or resist the admissions.",Neutral,15
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"Efforts are to be taken to cater more to SC, ST community.",Neutral,12
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Table 7.75 Distribution of girls as per their ranking of the extra class room activities.,Neutral,15
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf"," Type of information that state governments collected on RTE portal included tuition fee, cost of text books, uniforms, learning material, number of available Development & Research Services Pvt.",Neutral,29
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",Redressal Mechanism  Problems of staff and parents about implementation of the RTE Act should be first resolved by a special committee constituted for this purpose in the school itself.,Oppose,30
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","However, in Karnataka majority of schools did not follow this practice.",Neutral,11
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Immediate steps also have to be taken that the class rooms are protected from rain water entering the class rooms.,Neutral,20
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,Thirteen of the 19 participating states reported the inclusion of fortified food items in the MDM scheme food basket.,Neutral,19
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Table 7.38 Distribution of non-teaching staff as per their job status Sate Full Time Part Time Perman ent Temp.,Neutral,19
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,Kerala’s example of engaging farmers to procure food locally is an opportunity to share best practices for scale up in other states.,Neutral,22
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,57 Girls’ Satisfaction on teaching and hostel Teaching and hostel are the two important factors of the scheme.,Neutral,18
SSG-2022-report.pdf,Tool kit and manual: To help the Assessors with the understanding about the survey protocols and manual were prepared and shared with all members of the survey team.,Neutral,28
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf", It has created an inclusive attitude with a democratic perspective in heterogeneous classrooms.,Neutral,14
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Now I am pursuing B.SC 2nd year and doing BSW (bachelor of social work) I learnt DCA in computer after passing my 12 th.,Neutral,24
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,One is having M.Ed and the rest had some qualification or the other.,Neutral,13
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Further 10 girls currently studying and 5 girls who have passed out were also contacted for interviews.,Neutral,17
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"The target population for the collection of data included School authorities and staff of KGBVs, girls of KGBVs and parents of those girls.",Neutral,23
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",Maximum SC students (54) and STs (16) were admitted 2017; and OBCs (108) in 2018.,Neutral,15
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,Some states also served boiled eggs (58%) and roots/tubers (53%).,Neutral,10
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","Un-like in rural area, total enrolment made every year in urban area varied from lowest of 1346 in 2015 to highest of 1828 in 2018 registering an appreciable increase of 36%.",Neutral,31
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,It would be better if the entire teacher are made permanent so that they may have more job satisfaction which will have an effect on their performance and hence on the education of the girls.,Neutral,35
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Whether the school has such infrastructures adequately or not has been probed and it is seen that in all the six selected KGBVs the infrastructures for learning were just adequate.,Neutral,30
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"Consequently, various states have devised alternative modalities for the continuation of the program, not only during the lockdown but also during the summer vacation.",Neutral,24
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"In addition, the GoI’s Ministry of Tribal Affairs (MoTA) runs Ashram Shalas, meaning “residential schools” that serve children from tribal communities.",Neutral,21
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The in-charges of two third of the six KGBVs selected have informed that the other facilities provided had a very good impact on the up keep of the girls.,Neutral,29
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,It specifically focussed on the following points at different levels as indicated below.,Neutral,13
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"However, in difficult areas (migratory populations, scattered habitations that do not qualify for primary/ upper primary schools) younger girls can also be targeted.",Neutral,23
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,School closures are one of the most common responses to curtail the transmission of Covid-19.,Neutral,15
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"Quality of drinking water, sanitation, curriculum and teaching methods was very good in 50 to 60 % schools.",Neutral,18
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf," Teacher and staff - whether vacancies filled as per Central norms / State guidelines, Training of staff, length of vacancies and method of teachers’ recruitment.",Neutral,26
SSG-2022-report.pdf,The State Level Workshops were organized across the Country covered from 20th September 2021 to 30th November 2021.,Neutral,18
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",As some parents could not pay for the text books and uniforms etc.,Neutral,13
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf, Regular physical education teacher who can teach different sports and yoga to girls should be appointed.,Neutral,17
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"Being orphan condition of my family was pitiful, so my father went to Delhi for work, and left me with my grandparents.",Neutral,22
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","For this purpose, identification of children is a critical starting step followed by their enrolment in school.",Neutral,17
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,About 60 percent of the girls used to discuss about the taboos.,Neutral,12
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","The concluding Chapter 5 recapitulates the key findings, conclusions and recommendations of the study for needful interventions.",Neutral,17
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"The structure of the MDM scheme allows for customization of the weekly menu, with the inclusion of local staples and consideration of local food preferences.",Neutral,25
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",4.2.1 Definitions and terms / rules for admission Section 12 (1) (c) of the RTE Act includes children belonging to Economically Weaker Section (EWS) and children belonging to Disadvantaged Group (DG).,Neutral,31
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf"," In Karnataka, percentage of students enrolled under EWS / DG category wrt current strength was about 12%.",Neutral,18
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The quality of these activities helps the improvement of the overall personality of the students.,Neutral,15
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"The intended sample size for this survey was 25 states and UTs, covering approximately 70% of the country.",Neutral,18
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,(v) The state has not felt any constraint w.r.t any physical infrastructures.,Neutral,12
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",The CPI approves the claim after verification and sends it back to the DDPI for payment.,Neutral,16
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,All the Model 1 and Model 3 KGBVs have all necessary infrastructures.,Neutral,12
SSG-2022-report.pdf,"The documents (Means of Verification) submitted by the Districts were assessed by a team of Desktop Assessors1, based on which the scores were allocated.",Neutral,24
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,The State Survey of School Meal Programs is the property of GCNF and may not be reproduced or distributed without prior written consent.,Neutral,23
