file_name,comment_text,stance_label,word_count
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","To ensure fair representation of private aided and un-aided schools, one each was selected from respective category.",Neutral,17
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Face to Face personal interviews adopting a semi structured questionnaires was adopted to collect information from Girls studying in KGBVs or passed out from KGBVs.,Neutral,25
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,Nearly half (47%) of the participating states use charcoal/wood stoves along with gas stoves or electric stoves in the cooking facilities.,Neutral,21
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Qualification of staff interviewed The basic qualifications of teaching and non-teaching staff interviewed have been collected and they are grouped according to their classification and presented in the tables below.,Neutral,30
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,These 265 facilities may be provided Maintenance of infrastructure was not found good in few cases.,Neutral,16
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",These facilities shall also be made available to children admitted under the 25% quota in private un-aided schools.,Neutral,18
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The period for which these posts are vacant ranges from 3 months to 11 years.,Neutral,15
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Among the ex-students only about 53 percent were sharing the accommodation.,Neutral,11
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,But still they don’t get sufficient amount of salary / compensation.,Neutral,11
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","From this list, 2 districts with highest enrolment, 2 with moderate and 1 with lowest enrolment were selected.",Neutral,18
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Girls enrolled in the schools and parents of the girls’ enrolled w.r.t each of the selected schools.,Neutral,17
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"They had admitted 1069 CWSN in 2015-16, 103 CWSN in 2016-17 and 94 CWSN in 2017-18 Status of recognition of schools In Chhattisgarh there are 93 schools sanctioned.",Neutral,28
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf, Recurring grant needs to be provided for bedding to replenish supplies.,Neutral,12
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",Orientation of teachers:  All the school teachers and Principals must be provided training to sensitize them about the needs of EWS /DG students and for effective implementation / compliance of the RTE guidelines.,Support,34
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,However a very small number of students who have joined in the year 2015 were also found in the school.,Neutral,20
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,This will give them to build up better relationship with local population and help in attracting the girls to the schools through their efforts.,Neutral,24
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Shewali’s mother rushed to the spot and rescued her without any difficulties.,Neutral,12
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The 12 teachers met during the course of the study were asked about the regularity of students in classes.,Neutral,19
SSG-2022-report.pdf,Dashboard A real time dashboard was maintained for close monitoring of the data collection process.,Neutral,15
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"The members of the district level committees are District Magistrate (Chairman), DIET Principal, Basic Siksha Adhikari, and one person nominated by DM.",Neutral,22
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The girls have been asked during the course of the survey whether they have 140 attended any remedial classes or not.,Neutral,21
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,They might have been exposed to taboos with regard to menstruation.,Neutral,11
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",100 It is encouraging to note that implementation the provision of section 12(1) (c) of the RTE Act had very positive impact on the education of the EWS/DG students.,Support,29
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Her father name is Nareswar Barpatra Gohain and mother name is Sumila Barpatra Gohain.,Neutral,14
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",The groups are divided into teacher-supported groups and peer-supported groups.,Neutral,10
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The pass outs are tracked on a regular basis and motivated in the alumni meetings to promote the continuation of the pass outs.,Neutral,23
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,However in practice persons without this requirement are also appointed as teachers for some period.,Neutral,15
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"All participating states rely on on-site preparation of food, which reduces the chance of contamination, adulteration, and food wastage in transit.",Neutral,21
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,The survey asked about complementary services that accompany the mid-day meals (Figure 17).,Neutral,13
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","However, as per government authorities in all the three states retention rate of the said category of students was very high at the elementary level of school education.",Neutral,28
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf, All the agencies involved in implementing the KGBV in one state should meet frequently and share good practices.,Neutral,19
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"The first set of MDM scheme guidelines were issued in 2006, and these were followed by the MDM Rules in 2015.",Oppose,21
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"After passing class VIII from KGBV Gobardhana, she got admitted in class IX at Dakshin Bijni Adarsha Vidyapeeth HS School.",Neutral,20
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Policy and management  The capacity of KGBVs should be increased as per the requirement of the block.,Neutral,18
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"Almost all of the participating states reported that their on-site cooking facilities are equipped with storage facilities, and 68% reported that at least half of these kitchens had piped water.",Neutral,30
SSG-2022-report.pdf,"3. The total number of households in the village by caste groups such as ST, ST, and Others was collected.",Neutral,20
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Phil Total Chhattisgarh 3 9 0 12 25.0% 75.0% 0.0% 100.0% It has been seen that 75 percent of the teachers interviewed were post graduates and the rest were graduates.,Neutral,30
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"Hand wash is emphasized, RO water for drinking is provided.",Neutral,10
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",Admission Process  The admission process in the schools in all the three states was primarily online through website.,Neutral,19
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,All the thirty KGBVs selected in our sample were residential schools and all of them were functioning from their own buildings.,Neutral,21
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"In Madhya Pradesh, about 30 percent of the ex-girls and about 27 percent of the current girls contacted were not satisfied with the role of the warden.",Neutral,27
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf," What are the girls‟, teachers‟ and parents‟ perception regarding the functioning of KGBV and strategies to be adopted for greater participation of Muslim girls?",Neutral,25
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",Table 2.9: Current enrolment in sample schools in Delhi Class Total No.,Neutral,12
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf"," Most of the school teachers also reported that the teaching, learning and attitude of the students have become inclusive.",Neutral,20
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"They may serve as volunteers with no payment of any kind, or may receive in-kind payments in the form of food and/or services.",Neutral,23
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",93 Table 4.26: Distribution of sample schools having some requirements from school post receiving reimbursement in KARNATAKA List of items Distribution of schools Rural Urban Total No.,Neutral,27
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,The overall positions in these respects can be seen in the table below.,Neutral,13
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"All participating states reported serving students a staple such as grains/cereals, along with green, leafy vegetables.",Neutral,16
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"Multiple in-person, follow-up visits were made to all participating states to complete the survey, with the exception of Lakshadweep which submitted it electronically.",Neutral,23
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,In all other cases the hostel was in the premises or near the premises.,Neutral,14
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,The impact of school meals on school participation: Evidence from rural India.,Neutral,12
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Fifty percent of the ex-students have said that sufficient computers were available for them whereas only about 35 percent of the current students have said that sufficient numbers of computers are available for them.,Neutral,34
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,We are indebted to the officers of the HRD vertical of NITI Aayog who had given us the guidance in the special meetings held to finalise the tools for the study.,Neutral,31
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"Items using chemical additives and preservatives such as fast food, pickles, and tinned products are eschewed due to health reasons.",Neutral,20
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,49 On Tests and Examinations from girls Tests and examinations are part of evaluation methods of the performance of the students and are expected to be conducted at regular intervals.,Neutral,30
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Recognition of schools It has been seen that all the selected schools are recognised by the State Government.,Neutral,18
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf, Suggest up to a maximum of three items in which the design of the present KGBV scheme needs to be changed with well-based justifications.,Neutral,25
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,It has been probed by the survey team to see whether the health records of the girls are kept or not.,Neutral,21
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"Jharkhand is not included in this table as it did not report historical values for upper primary school, and Kerala is excluded from the 2015/16–2018/19 period due to lack of data for 2015/16.",Oppose,33
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,It is essential that all the hostel buildings are kept in good condition for comfortable living of the girls and to attract the girls to stay there and study.,Neutral,29
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",Rural area Enrolment under section 12(1) (c) of RTE Act 2009at the entry class in sample schools in rural Karnataka was dominated by boys over girls by 6-14 percentage points every year from 2015-2018.,Neutral,34
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Staff room and other rooms are available in little more than 50% of the schools.,Neutral,15
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","If needed, necessary corrections are made at this stage (30 April -29 Development and Research Services Pvt.",Neutral,17
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","However, as per discussion with DEO, there was no such authority in Bhopal maintaining prescribed record relating to children from their birth till they attain 14 years.",Neutral,27
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",At entry level their enrolment ranged from lowest of 740 in 2017 to highest of 788 in 2016 registering a decrease of about 6% in rural area.,Neutral,27
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",The portal for online education system should provide comprehensive information about dropouts and learning levels of EWS/DG students.,Neutral,18
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Teachers have felt that they have to do a lot of extra work and put a lot of effort to make these girls future and wardens work for 24 hours.,Neutral,30
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Teachers stay in hostel Under the KGBV scheme one of the teachers is normally functioning as warden of the hostels and normally the warden is expected to stay in the hostel.,Neutral,31
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Help in studies in hostels by teachers Normally hostels will have arrangements for helping the hostel students in their studies by teachers visiting the hostels at regular intervals.,Neutral,28
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",In Karnataka the head Master of every government school maintained the records of school going children.,Neutral,16
SSG-2022-report.pdf,"z z Among small States/UTs (Population <30 Lakhs) Andaman & Nicobar is on the top, followed by Daman & Diu & Dadar Nagar Haveli in the 2nd place and Sikkim took the 3rd place.",Neutral,34
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,Revision of Cooking Cost Circular. Accessed at http://mdm.nic.in/mdm_website/. Ministry of Human Resource Development (MHRD).,Neutral,14
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","In the Directorate of Education, the Director is the Chief Executive Officer (CEO) assisted by Additional Directors, Deputy Directors of Education at various units/branches/districts and Principals of schools.",Neutral,28
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,"Ripa passed her class VIII exam from KGBV Hapjan in the year 2013 and was mainstreamed in class IX in Sarbajanin Girls HS School, Tinsukia in January 2014.",Neutral,28
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,(viii) They have supplied the text books to all the students.,Neutral,11
SSG-2022-report.pdf,SBM (G) has achieved the seemingly impossible task of 100 percent rural sanitation coverage and transformed India into an Open Defecation Free (ODF) country in a time-bound manner during Phase I (2014-19).,Neutral,32
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,146 Receipt of Uniform by girls The girls contacted during the survey were asked whether they receive adequate uniforms or not during the course of their stay in the KGBV.,Neutral,30
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,All the girls in Rajasthan are satisfied with the security arrangements.,Neutral,11
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","In this context, the Aadhaar number of the candidate is necessary.",Neutral,11
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf, For strengthening academic rigor of KGBVs the Karnataka Model can be adopted.,Neutral,13
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"More than 1 in 5 children (22%) of ages 5 to 9 years are stunted (exhibiting low height-for-age), and this value is even higher for children below the age of 5.",Neutral,31
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Infrastructure Proper infrastructure is the basic need for the proper functioning of the KGBVs.,Neutral,14
SSG-2022-report.pdf,"c. 100% check on the Geo coordinates of the sample village was done, to map the coordinates of the investigators during the data collection.",Neutral,24
SSG-2022-report.pdf,"Transfer of data required GSM or WiFi access, and this feature was available on each of the net book that was being used for data collection.",Neutral,26
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"The MDM scheme is also one of the most promising interventions by the Government of India to ameliorate classroom hunger, improve children’s nutrition, and enhance school enrollment and attendance.",Neutral,29
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Table 5.63 Distribution of girls as per their ranking of the extra class room activities.,Neutral,15
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,"dollars (USD) on January 1, 2021 was 73.12 INR per USD, or 0.014 USD per INR.",Neutral,16
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",Table 2.12: Admissions in entry class in sample schools from 2015 to 2018 in Rural Delhi Year Admission taken Left Out (Without TC) Boys Girls TOTAL Boys Girls TOTAL No.,Neutral,30
SSG-2022-report.pdf,A detailed Implementation Plan was prepared considering the scale of the SSG 2022 survey.,Neutral,14
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,All the other selected schools were having 5 or less number of class rooms each.,Neutral,15
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,In about two third of the schools the maintenance is just good.,Neutral,12
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Visits by Higher officials to KGBVs Distribution of selected KGBVs as per visit made or not by higher authorities is indicated in the table below.,Neutral,25
SSG-2022-report.pdf,Direct Observation (300 Marks) 286.42 Direct Observation of Households (150 Marks) 150 Direct Observation of Public Places (60 Marks) 59.69 Direct Observation of Village Level Waste Management Assets and IEC Displays (90 Marks) 76.73 8.,Neutral,35
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Efforts have been done to give fair representation of different classes while selecting the girls.,Neutral,15
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf"," To examine student retention, drop-outs, learning achievement, social experience (presence/ absence of discrimination or biases).",Neutral,16
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf","Interestingly, a significant proportion of them rated it as ‘better’ (Total 45%; Rural 40%; Urban 50%).",Neutral,16
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,She requested and convinced her parents that this not her age for marriage and she should first finish her studies.,Neutral,20
SSG-2022-report.pdf,Investigators and supervisors were explained about the entire process during the training.,Neutral,12
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,Table 8.62 Distribution of teachers as per their satisfaction of the remuneration received.,Neutral,13
