policy_domain,app_name,package_name,review_text,rating
Health,Aarogya Setu,nic.goi.aarogyasetu,This App Has An Log In Issues For Past 4 years But Still Having Same issue 😶😕 This Is Called Government App 🤔,1
Health,Aarogya Setu,nic.goi.aarogyasetu,log in problem ho raha hai,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Most useful.,5
Health,Aarogya Setu,nic.goi.aarogyasetu,fail to login mobile no not get when login,3
Health,Aarogya Setu,nic.goi.aarogyasetu,Good,5
Health,Aarogya Setu,nic.goi.aarogyasetu,Very nice app,5
Health,Aarogya Setu,nic.goi.aarogyasetu,Indian aap,5
Health,Aarogya Setu,nic.goi.aarogyasetu,",z DX a",5
Health,Aarogya Setu,nic.goi.aarogyasetu,👎💔,1
Health,Aarogya Setu,nic.goi.aarogyasetu,unable to login due to technical issues,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"not accepting mobile number, login issue",1
Health,Aarogya Setu,nic.goi.aarogyasetu,not working no logging app,1
Health,Aarogya Setu,nic.goi.aarogyasetu,ok,5
Health,Aarogya Setu,nic.goi.aarogyasetu,Great 👍,5
Health,Aarogya Setu,nic.goi.aarogyasetu,"Resoected Sir/Madam, Previously Arogya Setu working well but now when I submit my phone No , it did not working after that.",5
Health,Aarogya Setu,nic.goi.aarogyasetu,cannot login,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"Error login even after multiple tries. If the app is used as reference for international purposes, it should run smoothly.",1
Health,Aarogya Setu,nic.goi.aarogyasetu,I'm not login my account,1
Health,Aarogya Setu,nic.goi.aarogyasetu,does not work. error logging in. worthless,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"worst app when i installed it it started on off on off my screen and not giving to type my mobile number, i think developed by 10 th class student",1
Health,Aarogya Setu,nic.goi.aarogyasetu,"Sir, I am facing login problem. My mobile number doesn't accept and show ' some error ' 😭😭",1
Health,Aarogya Setu,nic.goi.aarogyasetu,veery bad service,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"Experiencing ""some error logging you in"". Nothing seems to fix it. Major inconvenience.",1
Health,Aarogya Setu,nic.goi.aarogyasetu,Government need to enhance their apps to provide better connectivity these apps have login error also trouble in login. there are so many coders web developers government need to use their own peoples to make better connectivity,1
Health,Aarogya Setu,nic.goi.aarogyasetu,There is some error trying logging you. This is coming inthe red words when i try to log in with my mobile number.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,I see a lot of bugs while launching the app. It is not taking the mobile number at the same time it is falling,1
Health,Aarogya Setu,nic.goi.aarogyasetu,❤️,5
Health,Aarogya Setu,nic.goi.aarogyasetu,unable to login,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not submitted mobile number for use of application,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"hi sir, is this service stopped. we were regularly using this it was really helpful",4
Health,Aarogya Setu,nic.goi.aarogyasetu,"can't even start always the same error while Login there is some error logging you in, useless app",1
Health,Aarogya Setu,nic.goi.aarogyasetu,useless,1
Health,Aarogya Setu,nic.goi.aarogyasetu,cannot enter details. phone keyboard continuously up and down,1
Health,Aarogya Setu,nic.goi.aarogyasetu,tik hui,5
Health,Aarogya Setu,nic.goi.aarogyasetu,There is some error logging you in- after entering mobile number and hitting the submit button can't even log in Best part is the Developer Never responds to any feedback,1
Health,Aarogya Setu,nic.goi.aarogyasetu,app is not letting me log in using my mobile number. It says something went wrong.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,log in problem,1
Health,Aarogya Setu,nic.goi.aarogyasetu,useless no use login error,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Login issue,1
Health,Aarogya Setu,nic.goi.aarogyasetu,First Covishield was done on 4th March and second one on 15th April but still only provisional certificate is issued,5
Health,Aarogya Setu,nic.goi.aarogyasetu,unable to login. says some error in logging in. but not other option to resolve. please take initiative,1
Health,Aarogya Setu,nic.goi.aarogyasetu,bad experience,1
Health,Aarogya Setu,nic.goi.aarogyasetu,stopped working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,this app glitch slow n error no response from server,1
Health,Aarogya Setu,nic.goi.aarogyasetu,*No improvement at all in last 5 years. Read my post sent below. After submitting a number you do not send OPP to registered mobile !! Wonder !!!* Contributing button does not work. So one cannot register himself or herself. By mistake if we come in contact will the alarm ring ? What way it will inform ? Arogya setu is not working. 3/4 days ago it was working. Definitely some virus has infected the app itself. Please rectify urgently.,2
Health,Aarogya Setu,nic.goi.aarogyasetu,worst app. login problem,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not work at all.idk why ?,1
Health,Aarogya Setu,nic.goi.aarogyasetu,unable to log in,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Very nice,5
Health,Aarogya Setu,nic.goi.aarogyasetu,not working in 2025 i am unable to download my vaccine certificate.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,it simply doesn't allow login after agreeing to terms and conditions,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"Right now ,I need my vaccination certificated and i am not able to log in this app ,why?",1
Health,Aarogya Setu,nic.goi.aarogyasetu,not working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,i am unable to login using mobile number and same things happen with my husband and other family members.,3
Health,Aarogya Setu,nic.goi.aarogyasetu,every time when try to login error,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"this app is not providing proper service to their users I can't even login into app after agreed to location and T&C the app ask to enter the mob no. but after that i am getting an error message ""there is some error logging you in"" How to login now? please see into it and resolve asap",1
Health,Aarogya Setu,nic.goi.aarogyasetu,it is not working at all pathetic service no one available on phone support.is this digital India or joke?,1
Health,Aarogya Setu,nic.goi.aarogyasetu,government Ne is app ko band kar diya aur covin wale website ko bhi band kar diya hai,1
Health,Aarogya Setu,nic.goi.aarogyasetu,remove the login glitch,1
Health,Aarogya Setu,nic.goi.aarogyasetu,don't download plz 🙏,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Horrible. Didn't expect this from this Government.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,jab se aaya tab se ab tak login error hi sahi nhi hua pta nhi govt kese aap develop kerti hai,1
Health,Aarogya Setu,nic.goi.aarogyasetu,unable to login.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,app is not open,1
Health,Aarogya Setu,nic.goi.aarogyasetu,always down,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"this app allways issue show ""thee is some error login you in "" I try 3 month regular but same issues show all time .wrost app 😡😡",1
Health,Aarogya Setu,nic.goi.aarogyasetu,App is unable to send OTP and I am not able to login in the APP.,4
Health,Aarogya Setu,nic.goi.aarogyasetu,App is not working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,App crashes after agreeing to the terms and conditions.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"सहस्त्र कोटि चरणस्पर्श,, प्रणाम,, शुभकामनाएं एवं बधाई!!",5
Health,Aarogya Setu,nic.goi.aarogyasetu,not working at all,1
Health,Aarogya Setu,nic.goi.aarogyasetu,worst app previously i signed up with my number here but now I am not able to login as well as not able signup total waste of time,1
Health,Aarogya Setu,nic.goi.aarogyasetu,most useless app man I can't even log in why india cannot make a proper one app,1
Health,Aarogya Setu,nic.goi.aarogyasetu,I don't like it when I try to log in and it says error,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Login problem,3
Health,Aarogya Setu,nic.goi.aarogyasetu,worst app 5 year mee aaj tk server thik nhi hua always showing error,1
Health,Aarogya Setu,nic.goi.aarogyasetu,never accept a 10 digit number very poor service,1
Health,Aarogya Setu,nic.goi.aarogyasetu,trash application. it doesn't open. the government only makes people fool.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,I am unable to logging in aarogya setu app for a long time,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"I am getting problem while logging in this app many times, error comes again and again",1
Health,Aarogya Setu,nic.goi.aarogyasetu,not working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,it's not working seems nowadays. I downloaded again and it's not accepting mobile number also and says error occurs,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not able to login error show.. there is some error login you,1
Health,Aarogya Setu,nic.goi.aarogyasetu,good,5
Health,Aarogya Setu,nic.goi.aarogyasetu,"not able login, tried so many times. pls help",1
Health,Aarogya Setu,nic.goi.aarogyasetu,app hi oepn nhi ho raha hai,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Login problem,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Application crashes whenever tried to login at the point when mobile no is asked for login .,3
Health,Aarogya Setu,nic.goi.aarogyasetu,this app is not work login issue please check the problems and resolve,1
Health,Aarogya Setu,nic.goi.aarogyasetu,There is some error logging you in I- I keep getting this message. It doesn't say what error or how I can fix it.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not able to login with mobile number pls help and fix,1
Health,Aarogya Setu,nic.goi.aarogyasetu,facing problem in login,2
Health,Aarogya Setu,nic.goi.aarogyasetu,very nice,4
Health,Aarogya Setu,nic.goi.aarogyasetu,i am unable to login,1
Health,Aarogya Setu,nic.goi.aarogyasetu,very bad aap,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not able to login,1
Health,Aarogya Setu,nic.goi.aarogyasetu,wrost app can't login into app,1
Health,Aarogya Setu,nic.goi.aarogyasetu,login error 😞,1
Health,Aarogya Setu,nic.goi.aarogyasetu,This app crashes suddenly and shows errors when I try to log in.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,sorry,1
Health,Aarogya Setu,nic.goi.aarogyasetu,what a nonsense and buggy app why does all govt apps are not working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not able to login,1
Health,Aarogya Setu,nic.goi.aarogyasetu,worst app cant even login at first,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Good 👍,5
Health,Aarogya Setu,nic.goi.aarogyasetu,if it is discontinued why is it still here. doesn't work anyways.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,worst app don't open always shown error,1
Health,Aarogya Setu,nic.goi.aarogyasetu,very bad in log in disgusting,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Please fix your servers first,1
Health,Aarogya Setu,nic.goi.aarogyasetu,good work app,5
Health,Aarogya Setu,nic.goi.aarogyasetu,sucks,1
Health,Aarogya Setu,nic.goi.aarogyasetu,ok,3
Health,Aarogya Setu,nic.goi.aarogyasetu,we have experience error in logging up please fix this issue 😔,1
Health,Aarogya Setu,nic.goi.aarogyasetu,unable to login,1
Health,Aarogya Setu,nic.goi.aarogyasetu,fails to even start,1
Health,Aarogya Setu,nic.goi.aarogyasetu,My name is Vandana . I'm from Karnataka.I'm not able use arogya setu app because it's showing logging in problem. I hope that you will solve my problem as soon as possible.,3
Health,Aarogya Setu,nic.goi.aarogyasetu,is app doesn't even login to the actual homepage,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"useless app, it goverment app and not working",1
Health,Aarogya Setu,nic.goi.aarogyasetu,Waste,1
Health,Aarogya Setu,nic.goi.aarogyasetu,good,4
Health,Aarogya Setu,nic.goi.aarogyasetu,nice,5
Health,Aarogya Setu,nic.goi.aarogyasetu,Not able to login,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Beautiful app.I am RRJB of the army.I am a sanyasi holy men.,5
Health,Aarogya Setu,nic.goi.aarogyasetu,app not working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,no support....phone number provided is not valid,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Full of bugs not able to open the app,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Is server down?,2
Health,Aarogya Setu,nic.goi.aarogyasetu,unable to login,1
Health,Aarogya Setu,nic.goi.aarogyasetu,app not staring showing some log in error,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,my life is sef tx for you,5
Health,Aarogya Setu,nic.goi.aarogyasetu,खै,2
Health,Aarogya Setu,nic.goi.aarogyasetu,otp verification hote hi nahi hai,1
Health,Aarogya Setu,nic.goi.aarogyasetu,great experience,4
Health,Aarogya Setu,nic.goi.aarogyasetu,I'm trying to login app but it's showing error after mobile number update,1
Health,Aarogya Setu,nic.goi.aarogyasetu,showing error while login,1
Health,Aarogya Setu,nic.goi.aarogyasetu,the worst app exist in playstore. not able to login.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,very bad app khultu j nathi,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not working please improve it,2
Health,Aarogya Setu,nic.goi.aarogyasetu,Not able to login.,1
Health,Aarogya Setu,nic.goi.aarogyasetu,what's the use if I can't login and download certificate in times of urgency,1
Health,Aarogya Setu,nic.goi.aarogyasetu,Good,5
Health,Aarogya Setu,nic.goi.aarogyasetu,"Respected sir) mam, This app is not working, pl solve this issue as soon as possible tnk u sir/mam Jai Hind Saab.",5
Health,Aarogya Setu,nic.goi.aarogyasetu,Nice,5
Health,Aarogya Setu,nic.goi.aarogyasetu,not working.please solve the problem,1
Health,Aarogya Setu,nic.goi.aarogyasetu,not working,1
Health,Aarogya Setu,nic.goi.aarogyasetu,appreciated and good for people living india,5
Health,Aarogya Setu,nic.goi.aarogyasetu,it's A Nice One ..,5
Health,Aarogya Setu,nic.goi.aarogyasetu,ನಾಟ್ ಓಪನ್,5
Health,Aarogya Setu,nic.goi.aarogyasetu,I haven't even entered my mobile number and it's crashing out non stop,1
Health,Aarogya Setu,nic.goi.aarogyasetu,My registered mobile no.is not accepting. please suggest.,2
Health,Aarogya Setu,nic.goi.aarogyasetu,unable to enter phone number. screen is flickering,1
Health,Aarogya Setu,nic.goi.aarogyasetu,showing error most of the times unable to login,1
Health,Aarogya Setu,nic.goi.aarogyasetu,i am not able to login to in this app,1
Health,Aarogya Setu,nic.goi.aarogyasetu,login error ... unable to log in plz fix your app,1
Health,Aarogya Setu,nic.goi.aarogyasetu,It id failed to logging you in after 48 hours ago,1
Health,Aarogya Setu,nic.goi.aarogyasetu,"good an animation touch with good health's indication-exercisization main view about real an age off health this must concentrating value combination health circle arogya mition """"really good about health mention",4
Health,Aarogya Setu,nic.goi.aarogyasetu,I've logging error problem please fix it..,2
Health,Aarogya Setu,nic.goi.aarogyasetu,good,5
Digital_Governance,DigiLocker,com.digilocker.android,I can not open digilocker in my mobile.,5
Digital_Governance,DigiLocker,com.digilocker.android,very very nice aap,5
Digital_Governance,DigiLocker,com.digilocker.android,good nice,5
Digital_Governance,DigiLocker,com.digilocker.android,"Not Opening... keep showing ""Oops, something went wrong please try again""",1
Digital_Governance,DigiLocker,com.digilocker.android,the best app,4
Digital_Governance,DigiLocker,com.digilocker.android,good,5
Digital_Governance,DigiLocker,com.digilocker.android,app crashed,1
Digital_Governance,DigiLocker,com.digilocker.android,bahut bekar hai,1
Digital_Governance,DigiLocker,com.digilocker.android,ok,4
Digital_Governance,DigiLocker,com.digilocker.android,Good Application,5
Digital_Governance,DigiLocker,com.digilocker.android,Nice,5
Digital_Governance,DigiLocker,com.digilocker.android,in which there is no option of 10th or 12th marksheet of bihar. even there is no option of class 10th certificate in the section of class X marksheet.,2
Digital_Governance,DigiLocker,com.digilocker.android,Useful app,5
Digital_Governance,DigiLocker,com.digilocker.android,good,5
Digital_Governance,DigiLocker,com.digilocker.android,PLEASE ADD BIJU PATNAIK UNIVERSITY OF TECHNOLOGY (BPUT) DEGREE CERTIFICATE OF ODISHA,2
Digital_Governance,DigiLocker,com.digilocker.android,"bahut hi aacha application hai, sab log download kijiye.",4
Digital_Governance,DigiLocker,com.digilocker.android,excellent,5
Digital_Governance,DigiLocker,com.digilocker.android,extremely bad user experience,1
Digital_Governance,DigiLocker,com.digilocker.android,No board of Bihar shows,3
Digital_Governance,DigiLocker,com.digilocker.android,super,5
Digital_Governance,DigiLocker,com.digilocker.android,I like that I can check delivery options and read reviews all in one place it makes planning a purchase much easier,5
Digital_Governance,DigiLocker,com.digilocker.android,Sir please very serious app,5
Digital_Governance,DigiLocker,com.digilocker.android,can't re login worst app a government can make,1
Digital_Governance,DigiLocker,com.digilocker.android,digilocker should provide some facilities in app like help desk or complaint options we have to connect with web page again and again,4
Digital_Governance,DigiLocker,com.digilocker.android,Very excellent & Good User Interface....,5
Digital_Governance,DigiLocker,com.digilocker.android,suddenly close when you open the app,1
Digital_Governance,DigiLocker,com.digilocker.android,wonderful app,5
Digital_Governance,DigiLocker,com.digilocker.android,### New observation When try to login through facial recognition of new aadhar app It enters inside new aadhar and shows aadhar card. No digilocker dashboard ### Poor android app and correct 6 digit pin do not work properly but web / browser based login is ok with same pin @ same time. Some times same pin is ok in android app. Suddenly logout on its own with unauthorised access message. Problem lies ing android app only but web based application is working fine. Reliability is important.,2
Digital_Governance,DigiLocker,com.digilocker.android,adhar card se link nahi ho reha hai,1
Digital_Governance,DigiLocker,com.digilocker.android,very useful,5
Digital_Governance,DigiLocker,com.digilocker.android,aap Kisi Ko data mat share karo,1
Digital_Governance,DigiLocker,com.digilocker.android,"I Think There is an Error in this app, To View my Documents It is showing that Verify with Aadhaar but I have already registered with my Aadhaar but it is showing again verify with Aadhaar. Please Resolve This Issue As soon as possible",1
Digital_Governance,DigiLocker,com.digilocker.android,bekar feature.simple hona chahiye tha nahi hai!,1
Digital_Governance,DigiLocker,com.digilocker.android,use full app,5
Digital_Governance,DigiLocker,com.digilocker.android,good Application,5
Digital_Governance,DigiLocker,com.digilocker.android,very much helpful,5
Digital_Governance,DigiLocker,com.digilocker.android,super sequre యాప్,5
Digital_Governance,DigiLocker,com.digilocker.android,bhagundi,5
Digital_Governance,DigiLocker,com.digilocker.android,oops something went wrong details raha hai,1
Digital_Governance,DigiLocker,com.digilocker.android,KYC centre bnao jisse logon ki help ho jayegi Aaj bhi log KYC ke liye pareshan hai digilocker maybe temporary OTP ka option hona chahie. KYC ke liye use hota hai to temporary OTP ka option jarur hona chahie must be important,4
Digital_Governance,DigiLocker,com.digilocker.android,unable to delete registered agreements of Sale purchase,1
Digital_Governance,DigiLocker,com.digilocker.android,Good,5
Digital_Governance,DigiLocker,com.digilocker.android,"I tried to login with my face scan & adhar otp. If I try to issue any document I'm kicked out & it says "" unauthorised"". like dude I'm the owner, I literally gave you, RD scan what else do you need me to prove ?",1
Digital_Governance,DigiLocker,com.digilocker.android,excllent,5
Digital_Governance,DigiLocker,com.digilocker.android,It's an amazing app where i can find all my documents and I can use those documents in airports etc. app is smooth and you can save some external certificates if you wish to,5
Digital_Governance,DigiLocker,com.digilocker.android,good,5
Digital_Governance,DigiLocker,com.digilocker.android,ഇആ,3
Digital_Governance,DigiLocker,com.digilocker.android,ok,5
Digital_Governance,DigiLocker,com.digilocker.android,I am so sorry,5
Digital_Governance,DigiLocker,com.digilocker.android,yes I don't have to bother about documents while it's locked in it.,5
Digital_Governance,DigiLocker,com.digilocker.android,Excellent,5
Digital_Governance,DigiLocker,com.digilocker.android,its not good,1
Digital_Governance,DigiLocker,com.digilocker.android,why you not add bihar,1
Digital_Governance,DigiLocker,com.digilocker.android,after update not working my phone,5
Digital_Governance,DigiLocker,com.digilocker.android,best government app smooth user interface and very fast .,5
Digital_Governance,DigiLocker,com.digilocker.android,I pass my 10th board exam in 2022 but app not upload my document,1
Digital_Governance,DigiLocker,com.digilocker.android,good 👍,4
Digital_Governance,DigiLocker,com.digilocker.android,Genuine platform,5
Digital_Governance,DigiLocker,com.digilocker.android,I could not find cbse,1
Digital_Governance,DigiLocker,com.digilocker.android,best government app for documents work,5
Digital_Governance,DigiLocker,com.digilocker.android,good,5
Digital_Governance,DigiLocker,com.digilocker.android,This is a best app in student because he is very helpful in student,5
Digital_Governance,DigiLocker,com.digilocker.android,good,5
Digital_Governance,DigiLocker,com.digilocker.android,very good,5
Digital_Governance,DigiLocker,com.digilocker.android,Can't open this trash app because I use developer mode on my phone. Who comes up with these lame security checkpoints. Utterly useless after the update.,1
Digital_Governance,DigiLocker,com.digilocker.android,very good,5
Digital_Governance,DigiLocker,com.digilocker.android,worst app,1
Digital_Governance,DigiLocker,com.digilocker.android,The certificates of students who passed the National Trade Certificate in 2025 after the year 2024 are not being verified.,1
Digital_Governance,DigiLocker,com.digilocker.android,Safe and Secureeeeeee,5
Digital_Governance,DigiLocker,com.digilocker.android,Nice 👍👍,5
Digital_Governance,DigiLocker,com.digilocker.android,उपयोगी हू।,5
Digital_Governance,DigiLocker,com.digilocker.android,digilocker not working this phone,1
Digital_Governance,DigiLocker,com.digilocker.android,awsme,5
Digital_Governance,DigiLocker,com.digilocker.android,some problem like ration Card fetching,4
Digital_Governance,DigiLocker,com.digilocker.android,there is no option for Bihar 10th/12th marksheet download. Absolutely disgusting app,1
Digital_Governance,DigiLocker,com.digilocker.android,not start,1
Digital_Governance,DigiLocker,com.digilocker.android,good,5
Digital_Governance,DigiLocker,com.digilocker.android,excellent,5
